Iteration,BO(SP-GPR-SC),BO(SP-GPR),BO(GPR),MLR
0,30.604792399818017,30.604792399818017,30.604792399818017,30.604792399818017
1,23.86,30.604792399818017,28.7026202161747,30.604792399818017
2,15.86,30.526371934638757,27.28960384567483,30.604792399818017
3,13.42,29.875988025701126,25.426373600071702,30.604792399818017
4,10.28,29.25603205216841,23.636039441340053,30.604792399818017
5,5.76,27.963436935636537,21.56,30.604792399818017
6,2.02,27.1279388567663,18.58,30.604792399818017
7,1.02,25.909198522100652,16.16,30.604792399818017
8,0.64,24.839965771112407,14.34,30.604792399818017
9,0.3,24.28,11.58,30.349116846819108
10,0.1,23.96,10.14,30.349116846819108
11,0.0,23.3,9.16,30.349116846819108
12,0.0,22.56,8.18,30.349116846819108
13,0.0,21.74,7.84,30.349116846819108
14,0.0,20.06,7.4,29.52786177702301
15,0.0,18.92,6.36,28.871728101923267
16,0.0,17.18,5.36,27.122000725704137
17,0.0,15.18,4.68,27.122000725704137
18,0.0,13.16,3.96,27.122000725704137
19,0.0,12.32,3.16,27.122000725704137
20,0.0,11.16,2.48,27.122000725704137
